,Unnamed: 0,from_id,to_id,option,first_departure_time,total_wait_time,number_of_transfers,final_arrival_time,total_time (min),mode
0,0,1,1,0,0,0.0,0.0,,0.0,car
1,1,1,2,0,0,0.0,0.0,,8.13,car
2,2,1,3,0,0,0.0,0.0,,8.28,car
3,3,1,4,0,0,0.0,0.0,,6.62,car
4,4,2,1,0,0,0.0,0.0,,7.23,car
5,5,2,2,0,0,0.0,0.0,,0.0,car
6,6,2,3,0,0,0.0,0.0,,7.88,car
7,7,2,4,0,0,0.0,0.0,,6.05,car
8,8,3,1,0,0,0.0,0.0,,11.25,car
9,9,3,2,0,0,0.0,0.0,,6.88,car
10,10,3,3,0,0,0.0,0.0,,0.0,car
11,11,3,4,0,0,0.0,0.0,,5.0,car
12,12,4,1,0,0,0.0,0.0,,4.72,car
13,13,4,2,0,0,0.0,0.0,,5.62,car
14,14,4,3,0,0,0.0,0.0,,6.35,car
15,15,4,4,0,0,0.0,0.0,,0.0,car
0,0,1,1,0,0,0.0,0.0,,0.0,Shared_ride
1,1,1,2,0,0,0.0,0.0,,10.330506328549498,Shared_ride
2,2,1,3,0,0,0.0,0.0,,10.521106076308714,Shared_ride
3,3,1,4,0,0,0.0,0.0,,8.411802201106726,Shared_ride
4,4,2,1,0,0,0.0,0.0,,9.186907841994204,Shared_ride
5,5,2,2,0,0,0.0,0.0,,0.0,Shared_ride
6,6,2,3,0,0,0.0,0.0,,10.012840082284136,Shared_ride
7,7,2,4,0,0,0.0,0.0,,7.687523159621705,Shared_ride
8,8,3,1,0,0,0.0,0.0,,14.294981081941188,Shared_ride
9,9,3,2,0,0,0.0,0.0,,8.742175097222699,Shared_ride
10,10,3,3,0,0,0.0,0.0,,0.0,Shared_ride
11,11,3,4,0,0,0.0,0.0,,6.353324925307194,Shared_ride
12,12,4,1,0,0,0.0,0.0,,5.997538729489992,Shared_ride
13,13,4,2,0,0,0.0,0.0,,7.141137216045287,Shared_ride
14,14,4,3,0,0,0.0,0.0,,8.068722655140137,Shared_ride
15,15,4,4,0,0,0.0,0.0,,0.0,Shared_ride
0,0,1,1,0,0,0.0,0.0,,0.0,Transit
1,1,1,2,0,2024-04-05 12:05:37,3.12,1.0,2024-04-05 12:53:03,43.18,Transit
2,2,1,2,1,2024-04-05 12:02:26,3.5,1.0,2024-04-05 12:53:03,49.86,Transit
3,3,1,2,2,2024-04-05 12:05:37,3.27,1.0,2024-04-05 12:53:03,43.330000000000005,Transit
4,4,1,2,3,2024-04-05 12:05:37,6.62,1.0,2024-04-05 12:53:03,46.68,Transit
5,5,1,2,4,2024-04-05 12:02:26,3.67,1.0,2024-04-05 12:53:03,50.03,Transit
6,6,1,2,5,2024-04-05 12:05:37,3.43,1.0,2024-04-05 12:53:03,43.49,Transit
7,7,1,2,6,2024-04-05 12:05:37,6.82,1.0,2024-04-05 12:53:03,46.88,Transit
8,8,1,2,7,2024-04-05 12:05:37,3.55,1.0,2024-04-05 12:53:03,43.61,Transit
9,9,1,2,8,2024-04-05 12:05:37,6.9,1.0,2024-04-05 12:53:03,46.96,Transit
10,10,1,2,9,2024-04-05 12:05:37,3.75,1.0,2024-04-05 12:53:03,43.81,Transit
11,11,1,2,10,2024-04-05 12:02:26,4.05,1.0,2024-04-05 12:53:03,50.41,Transit
12,12,1,2,11,2024-04-05 12:05:37,7.1,1.0,2024-04-05 12:53:03,47.16,Transit
13,13,1,2,12,2024-04-05 12:02:26,4.15,1.0,2024-04-05 12:53:03,50.51,Transit
14,14,1,2,13,2024-04-05 12:05:37,3.95,1.0,2024-04-05 12:53:03,44.010000000000005,Transit
15,15,1,2,14,2024-04-05 12:05:37,7.27,1.0,2024-04-05 12:53:03,47.33,Transit
16,16,1,2,15,2024-04-05 12:05:37,2.8,1.0,2024-04-05 12:53:03,42.86,Transit
17,17,1,2,16,2024-04-05 12:02:26,4.32,1.0,2024-04-05 12:53:03,50.68,Transit
18,18,1,2,17,2024-04-05 12:05:37,4.17,1.0,2024-04-05 12:53:03,44.23,Transit
19,19,1,2,18,2024-04-05 12:02:26,1.17,1.0,2024-04-05 12:53:03,47.53,Transit
20,20,1,2,19,2024-04-05 12:02:26,4.52,1.0,2024-04-05 12:53:03,50.88,Transit
21,21,1,2,20,2024-04-05 12:05:37,4.27,1.0,2024-04-05 12:53:03,44.33,Transit
22,22,1,2,21,2024-04-05 12:02:26,3.88,1.0,2024-04-05 12:53:03,50.24,Transit
23,23,1,2,22,2024-04-05 12:02:26,1.3,1.0,2024-04-05 12:53:03,47.66,Transit
24,24,1,2,23,2024-04-05 12:05:37,4.4,1.0,2024-04-05 12:53:03,44.46,Transit
25,25,1,2,24,2024-04-05 12:02:26,4.68,1.0,2024-04-05 12:53:03,51.04,Transit
26,26,1,2,25,2024-04-05 12:02:26,1.52,1.0,2024-04-05 12:53:03,47.88,Transit
27,27,1,2,26,2024-04-05 12:02:26,4.83,1.0,2024-04-05 12:53:03,51.19,Transit
28,28,1,2,27,2024-04-05 12:05:37,4.58,1.0,2024-04-05 12:53:03,44.64,Transit
29,29,1,2,28,2024-04-05 12:05:37,4.67,1.0,2024-04-05 12:53:03,44.73,Transit
30,30,1,2,29,2024-04-05 12:02:26,5.02,1.0,2024-04-05 12:53:03,51.38,Transit
31,31,1,2,30,2024-04-05 12:02:26,1.75,1.0,2024-04-05 12:53:03,48.11,Transit
32,32,1,2,31,2024-04-05 12:05:37,4.78,1.0,2024-04-05 12:53:03,44.84,Transit
33,33,1,2,32,2024-04-05 12:02:26,1.87,1.0,2024-04-05 12:53:03,48.23,Transit
34,34,1,2,33,2024-04-05 12:02:26,5.2,1.0,2024-04-05 12:53:03,51.56,Transit
35,35,1,2,34,2024-04-05 12:05:37,5.0,1.0,2024-04-05 12:53:03,45.06,Transit
36,36,1,2,35,2024-04-05 12:02:26,2.05,1.0,2024-04-05 12:53:03,48.41,Transit
37,37,1,2,36,2024-04-05 12:05:37,5.08,1.0,2024-04-05 12:53:03,45.14,Transit
38,38,1,2,37,2024-04-05 12:00:06,1.1,1.0,2024-04-05 12:53:03,51.760000000000005,Transit
39,39,1,2,38,2024-04-05 12:02:26,2.17,1.0,2024-04-05 12:53:03,48.53,Transit
40,40,1,2,39,2024-04-05 12:05:37,5.28,1.0,2024-04-05 12:53:03,45.34,Transit
41,41,1,2,40,2024-04-05 12:00:06,1.3,1.0,2024-04-05 12:53:03,51.96,Transit
42,42,1,2,41,2024-04-05 12:05:37,5.37,1.0,2024-04-05 12:53:03,45.43,Transit
43,43,1,2,42,2024-04-05 12:05:37,2.65,1.0,2024-04-05 12:53:03,42.71,Transit
44,44,1,2,43,2024-04-05 12:02:26,2.4,1.0,2024-04-05 12:53:03,48.76,Transit
45,45,1,2,44,2024-04-05 12:02:26,2.73,1.0,2024-04-05 12:53:03,49.09,Transit
46,46,1,2,45,2024-04-05 12:05:37,2.18,1.0,2024-04-05 12:53:03,42.24,Transit
47,47,1,2,46,2024-04-05 12:05:37,5.48,1.0,2024-04-05 12:53:03,45.540000000000006,Transit
48,48,1,2,47,2024-04-05 12:05:37,5.57,1.0,2024-04-05 12:53:03,45.63,Transit
49,49,1,2,48,2024-04-05 12:02:26,2.63,1.0,2024-04-05 12:53:03,48.99,Transit
50,50,1,2,49,2024-04-05 12:05:37,2.4,1.0,2024-04-05 12:53:03,42.46,Transit
51,51,1,2,50,2024-04-05 12:05:37,5.75,1.0,2024-04-05 12:53:03,45.81,Transit
52,52,1,2,51,2024-04-05 12:05:37,2.48,1.0,2024-04-05 12:53:03,42.54,Transit
53,53,1,2,52,2024-04-05 12:05:37,5.9,1.0,2024-04-05 12:53:03,45.96,Transit
54,54,1,2,53,2024-04-05 12:02:26,2.92,1.0,2024-04-05 12:53:03,49.28,Transit
55,55,1,2,54,2024-04-05 12:05:37,6.02,1.0,2024-04-05 12:53:03,46.08,Transit
56,56,1,2,55,2024-04-05 12:02:26,3.07,1.0,2024-04-05 12:53:03,49.43,Transit
57,57,1,2,56,2024-04-05 12:05:37,6.17,1.0,2024-04-05 12:53:03,46.23,Transit
58,58,1,2,57,2024-04-05 12:05:37,2.9,1.0,2024-04-05 12:53:03,42.96,Transit
59,59,1,2,58,2024-04-05 12:02:26,3.27,1.0,2024-04-05 12:53:03,49.63,Transit
60,60,1,2,59,2024-04-05 12:05:37,6.38,1.0,2024-04-05 12:53:03,46.440000000000005,Transit
61,61,1,3,0,2024-04-05 12:05:37,6.82,2.0,2024-04-05 12:52:31,42.64,Transit
62,62,1,3,1,2024-04-05 12:02:26,3.5,1.0,2024-04-05 12:52:31,49.32,Transit
63,63,1,3,2,2024-04-05 12:05:37,6.97,2.0,2024-04-05 12:52:31,42.79,Transit
64,64,1,3,3,2024-04-05 12:05:37,10.32,2.0,2024-04-05 12:52:31,46.14,Transit
65,65,1,3,4,2024-04-05 12:02:26,3.67,1.0,2024-04-05 12:52:31,49.49,Transit
66,66,1,3,5,2024-04-05 12:05:37,7.13,2.0,2024-04-05 12:52:31,42.95,Transit
67,67,1,3,6,2024-04-05 12:05:37,10.52,2.0,2024-04-05 12:52:31,46.34,Transit
68,68,1,3,7,2024-04-05 12:05:37,7.25,2.0,2024-04-05 12:52:31,43.07,Transit
69,69,1,3,8,2024-04-05 12:05:37,10.6,2.0,2024-04-05 12:52:31,46.42,Transit
70,70,1,3,9,2024-04-05 12:05:37,7.45,2.0,2024-04-05 12:52:31,43.27,Transit
71,71,1,3,10,2024-04-05 12:02:26,4.05,1.0,2024-04-05 12:52:31,49.87,Transit
72,72,1,3,11,2024-04-05 12:05:37,10.8,2.0,2024-04-05 12:52:31,46.620000000000005,Transit
73,73,1,3,12,2024-04-05 12:02:26,4.15,1.0,2024-04-05 12:52:31,49.97,Transit
74,74,1,3,13,2024-04-05 12:05:37,7.65,2.0,2024-04-05 12:52:31,43.47,Transit
75,75,1,3,14,2024-04-05 12:05:37,10.97,2.0,2024-04-05 12:52:31,46.79,Transit
76,76,1,3,15,2024-04-05 12:05:37,6.5,2.0,2024-04-05 12:52:31,42.32,Transit
77,77,1,3,16,2024-04-05 12:02:26,4.32,1.0,2024-04-05 12:52:31,50.14,Transit
78,78,1,3,17,2024-04-05 12:05:37,7.87,2.0,2024-04-05 12:52:31,43.69,Transit
79,79,1,3,18,2024-04-05 12:02:26,1.17,1.0,2024-04-05 12:52:31,46.99,Transit
80,80,1,3,19,2024-04-05 12:00:06,1.05,1.0,2024-04-05 12:52:31,50.33,Transit
81,81,1,3,20,2024-04-05 12:05:37,7.970000000000001,2.0,2024-04-05 12:52:31,43.79,Transit
82,82,1,3,21,2024-04-05 12:02:26,3.88,1.0,2024-04-05 12:52:31,49.7,Transit
83,83,1,3,22,2024-04-05 12:02:26,1.3,1.0,2024-04-05 12:52:31,47.12,Transit
84,84,1,3,23,2024-04-05 12:05:37,8.1,2.0,2024-04-05 12:52:31,43.92,Transit
85,85,1,3,24,2024-04-05 12:00:06,1.22,1.0,2024-04-05 12:52:31,50.5,Transit
86,86,1,3,25,2024-04-05 12:02:26,1.52,1.0,2024-04-05 12:52:31,47.34,Transit
87,87,1,3,26,2024-04-05 12:00:06,1.37,1.0,2024-04-05 12:52:31,50.65,Transit
88,88,1,3,27,2024-04-05 12:05:37,8.28,2.0,2024-04-05 12:52:31,44.1,Transit
89,89,1,3,28,2024-04-05 12:05:37,8.370000000000001,2.0,2024-04-05 12:52:31,44.19,Transit
90,90,1,3,29,2024-04-05 12:00:06,1.55,1.0,2024-04-05 12:52:31,50.83,Transit
91,91,1,3,30,2024-04-05 12:02:26,1.75,1.0,2024-04-05 12:52:31,47.57,Transit
92,92,1,3,31,2024-04-05 12:05:37,8.48,2.0,2024-04-05 12:52:31,44.3,Transit
93,93,1,3,32,2024-04-05 12:02:26,1.87,1.0,2024-04-05 12:52:31,47.69,Transit
94,94,1,3,33,2024-04-05 12:00:06,1.73,1.0,2024-04-05 12:52:31,51.01,Transit
95,95,1,3,34,2024-04-05 12:05:37,8.7,2.0,2024-04-05 12:52:31,44.52,Transit
96,96,1,3,35,2024-04-05 12:02:26,2.05,1.0,2024-04-05 12:52:31,47.87,Transit
97,97,1,3,36,2024-04-05 12:05:37,8.78,2.0,2024-04-05 12:52:31,44.6,Transit
98,98,1,3,37,2024-04-05 12:00:06,1.93,1.0,2024-04-05 12:52:31,51.21,Transit
99,99,1,3,38,2024-04-05 12:02:26,2.17,1.0,2024-04-05 12:52:31,47.99,Transit
100,100,1,3,39,2024-04-05 12:05:37,8.98,2.0,2024-04-05 12:52:31,44.8,Transit
101,101,1,3,40,2024-04-05 12:00:06,2.13,1.0,2024-04-05 12:52:31,51.41,Transit
102,102,1,3,41,2024-04-05 12:05:37,9.07,2.0,2024-04-05 12:52:31,44.89,Transit
103,103,1,3,42,2024-04-05 12:05:37,6.35,2.0,2024-04-05 12:52:31,42.17,Transit
104,104,1,3,43,2024-04-05 12:02:26,2.4,1.0,2024-04-05 12:52:31,48.22,Transit
105,105,1,3,44,2024-04-05 12:02:26,2.73,1.0,2024-04-05 12:52:31,48.55,Transit
106,106,1,3,45,2024-04-05 12:09:49,7.720000000000001,2.0,2024-04-05 12:52:31,41.7,Transit
107,107,1,3,46,2024-04-05 12:05:37,9.18,2.0,2024-04-05 12:52:31,45.0,Transit
108,108,1,3,47,2024-04-05 12:05:37,9.27,2.0,2024-04-05 12:52:31,45.09,Transit
109,109,1,3,48,2024-04-05 12:02:26,2.63,1.0,2024-04-05 12:52:31,48.45,Transit
110,110,1,3,49,2024-04-05 12:05:37,6.1,2.0,2024-04-05 12:52:31,41.92,Transit
111,111,1,3,50,2024-04-05 12:05:37,9.45,2.0,2024-04-05 12:52:31,45.27,Transit
112,112,1,3,51,2024-04-05 12:05:37,6.18,2.0,2024-04-05 12:52:31,42.0,Transit
113,113,1,3,52,2024-04-05 12:05:37,9.6,2.0,2024-04-05 12:52:31,45.42,Transit
114,114,1,3,53,2024-04-05 12:02:26,2.92,1.0,2024-04-05 12:52:31,48.74,Transit
115,115,1,3,54,2024-04-05 12:05:37,9.72,2.0,2024-04-05 12:52:31,45.54,Transit
116,116,1,3,55,2024-04-05 12:02:26,3.07,1.0,2024-04-05 12:52:31,48.89,Transit
117,117,1,3,56,2024-04-05 12:05:37,9.87,2.0,2024-04-05 12:52:31,45.69,Transit
118,118,1,3,57,2024-04-05 12:05:37,6.6,2.0,2024-04-05 12:52:31,42.42,Transit
119,119,1,3,58,2024-04-05 12:02:26,3.27,1.0,2024-04-05 12:52:31,49.09,Transit
120,120,1,3,59,2024-04-05 12:05:37,10.08,2.0,2024-04-05 12:52:31,45.9,Transit
121,121,1,4,0,2024-04-05 12:05:37,6.82,2.0,2024-04-05 12:37:06,27.22,Transit
122,122,1,4,1,2024-04-05 12:02:26,1.37,1.0,2024-04-05 12:37:06,33.9,Transit
123,123,1,4,2,2024-04-05 12:05:37,6.97,2.0,2024-04-05 12:37:06,27.37,Transit
124,124,1,4,3,2024-04-05 12:05:37,10.32,2.0,2024-04-05 12:37:06,30.72,Transit
125,125,1,4,4,2024-04-05 12:02:26,1.53,1.0,2024-04-05 12:37:06,34.06,Transit
126,126,1,4,5,2024-04-05 12:05:37,7.13,2.0,2024-04-05 12:37:06,27.53,Transit
127,127,1,4,6,2024-04-05 12:05:37,10.52,2.0,2024-04-05 12:37:06,30.92,Transit
128,128,1,4,7,2024-04-05 12:05:37,7.25,2.0,2024-04-05 12:37:06,27.65,Transit
129,129,1,4,8,2024-04-05 12:05:37,10.6,2.0,2024-04-05 12:37:06,31.0,Transit
130,130,1,4,9,2024-04-05 12:05:37,7.45,2.0,2024-04-05 12:37:06,27.85,Transit
131,131,1,4,10,2024-04-05 12:02:26,1.92,1.0,2024-04-05 12:37:06,34.45,Transit
132,132,1,4,11,2024-04-05 12:05:37,10.8,2.0,2024-04-05 12:37:06,31.2,Transit
133,133,1,4,12,2024-04-05 12:02:26,2.02,1.0,2024-04-05 12:37:06,34.550000000000004,Transit
134,134,1,4,13,2024-04-05 12:05:37,7.65,2.0,2024-04-05 12:37:06,28.05,Transit
135,135,1,4,14,2024-04-05 12:05:37,10.97,2.0,2024-04-05 12:37:06,31.37,Transit
136,136,1,4,15,2024-04-05 12:05:37,6.5,2.0,2024-04-05 12:37:06,26.9,Transit
137,137,1,4,16,2024-04-05 12:02:26,2.18,1.0,2024-04-05 12:37:06,34.71,Transit
138,138,1,4,17,2024-04-05 12:05:37,7.87,2.0,2024-04-05 12:37:06,28.27,Transit
139,139,1,4,18,2024-04-05 12:05:37,11.17,2.0,2024-04-05 12:37:06,31.57,Transit
140,140,1,4,19,2024-04-05 12:02:26,2.38,1.0,2024-04-05 12:37:06,34.910000000000004,Transit
141,141,1,4,20,2024-04-05 12:05:37,7.970000000000001,2.0,2024-04-05 12:37:06,28.37,Transit
142,142,1,4,21,2024-04-05 12:02:26,1.75,1.0,2024-04-05 12:37:06,34.28,Transit
143,143,1,4,22,2024-04-05 12:05:37,11.3,2.0,2024-04-05 12:37:06,31.7,Transit
144,144,1,4,23,2024-04-05 12:05:37,8.1,2.0,2024-04-05 12:37:06,28.5,Transit
145,145,1,4,24,2024-04-05 12:02:26,2.55,1.0,2024-04-05 12:37:06,35.08,Transit
146,146,1,4,25,2024-04-05 12:02:38,1.2,1.0,2024-04-05 12:37:06,31.92,Transit
147,147,1,4,26,2024-04-05 12:02:26,2.7,1.0,2024-04-05 12:37:06,35.230000000000004,Transit
148,148,1,4,27,2024-04-05 12:05:37,8.28,2.0,2024-04-05 12:37:06,28.68,Transit
149,149,1,4,28,2024-04-05 12:05:37,8.370000000000001,2.0,2024-04-05 12:37:06,28.77,Transit
150,150,1,4,29,2024-04-05 12:02:26,2.88,1.0,2024-04-05 12:37:06,35.410000000000004,Transit
151,151,1,4,30,2024-04-05 12:02:38,1.43,1.0,2024-04-05 12:37:06,32.150000000000006,Transit
152,152,1,4,31,2024-04-05 12:05:37,8.48,2.0,2024-04-05 12:37:06,28.88,Transit
153,153,1,4,32,2024-04-05 12:02:38,1.55,1.0,2024-04-05 12:37:06,32.27,Transit
154,154,1,4,33,2024-04-05 12:02:26,3.07,1.0,2024-04-05 12:34:36,33.099999999999994,Transit
155,155,1,4,34,2024-04-05 12:05:37,8.7,2.0,2024-04-05 12:37:06,29.1,Transit
156,156,1,4,35,2024-04-05 12:02:38,1.73,1.0,2024-04-05 12:37:06,32.45,Transit
157,157,1,4,36,2024-04-05 12:05:37,8.78,2.0,2024-04-05 12:37:06,29.18,Transit
158,158,1,4,37,2024-04-05 12:02:26,3.27,1.0,2024-04-05 12:34:36,33.3,Transit
159,159,1,4,38,2024-04-05 12:02:38,1.85,1.0,2024-04-05 12:37:06,32.57,Transit
160,160,1,4,39,2024-04-05 12:05:37,8.98,2.0,2024-04-05 12:37:06,29.38,Transit
161,161,1,4,40,2024-04-05 12:02:26,3.47,1.0,2024-04-05 12:34:36,33.5,Transit
162,162,1,4,41,2024-04-05 12:05:37,9.07,2.0,2024-04-05 12:37:06,29.47,Transit
163,163,1,4,42,2024-04-05 12:05:37,6.35,2.0,2024-04-05 12:37:06,26.75,Transit
164,164,1,4,43,2024-04-05 12:02:38,2.08,1.0,2024-04-05 12:37:06,32.800000000000004,Transit
165,165,1,4,44,2024-04-05 12:02:38,2.42,1.0,2024-04-05 12:37:06,33.14,Transit
166,166,1,4,45,2024-04-05 12:09:49,7.720000000000001,2.0,2024-04-05 12:37:06,26.28,Transit
167,167,1,4,46,2024-04-05 12:05:37,9.18,2.0,2024-04-05 12:37:06,29.58,Transit
168,168,1,4,47,2024-04-05 12:05:37,9.27,2.0,2024-04-05 12:37:06,29.67,Transit
169,169,1,4,48,2024-04-05 12:02:38,2.32,1.0,2024-04-05 12:37:06,33.04,Transit
170,170,1,4,49,2024-04-05 12:05:37,6.1,2.0,2024-04-05 12:37:06,26.5,Transit
171,171,1,4,50,2024-04-05 12:05:37,9.45,2.0,2024-04-05 12:37:06,29.85,Transit
172,172,1,4,51,2024-04-05 12:05:37,6.18,2.0,2024-04-05 12:37:06,26.58,Transit
173,173,1,4,52,2024-04-05 12:05:37,9.6,2.0,2024-04-05 12:37:06,30.0,Transit
174,174,1,4,53,2024-04-05 12:02:38,2.6,1.0,2024-04-05 12:37:06,33.32,Transit
175,175,1,4,54,2024-04-05 12:05:37,9.72,2.0,2024-04-05 12:37:06,30.12,Transit
176,176,1,4,55,2024-04-05 12:02:38,2.75,1.0,2024-04-05 12:37:06,33.47,Transit
177,177,1,4,56,2024-04-05 12:05:37,9.87,2.0,2024-04-05 12:37:06,30.27,Transit
178,178,1,4,57,2024-04-05 12:05:37,6.6,2.0,2024-04-05 12:37:06,27.0,Transit
179,179,1,4,58,2024-04-05 12:02:26,1.13,1.0,2024-04-05 12:37:06,33.660000000000004,Transit
180,180,1,4,59,2024-04-05 12:05:37,10.08,2.0,2024-04-05 12:37:06,30.48,Transit
181,181,2,1,0,2024-04-05 12:05:37,3.58,1.0,2024-04-05 13:12:58,63.08,Transit
182,182,2,1,1,2024-04-05 12:01:49,1.03,1.0,2024-04-05 12:55:25,52.21000000000001,Transit
183,183,2,1,2,2024-04-05 12:05:37,3.73,1.0,2024-04-05 13:12:58,63.23,Transit
184,184,2,1,3,2024-04-05 12:05:37,7.08,1.0,2024-04-05 13:12:58,66.58,Transit
185,185,2,1,4,2024-04-05 12:01:49,1.2,1.0,2024-04-05 12:55:25,52.38000000000001,Transit
186,186,2,1,5,2024-04-05 12:05:37,3.9,1.0,2024-04-05 13:12:58,63.4,Transit
187,187,2,1,6,2024-04-05 12:05:37,7.28,1.0,2024-04-05 13:12:58,66.78,Transit
188,188,2,1,7,2024-04-05 12:05:37,4.02,1.0,2024-04-05 13:12:58,63.52,Transit
189,189,2,1,8,2024-04-05 12:05:37,7.37,1.0,2024-04-05 13:12:58,66.87,Transit
190,190,2,1,9,2024-04-05 12:05:37,4.22,1.0,2024-04-05 13:12:58,63.72,Transit
191,191,2,1,10,2024-04-05 12:01:49,1.58,1.0,2024-04-05 12:55:25,52.760000000000005,Transit
192,192,2,1,11,2024-04-05 12:05:37,7.57,1.0,2024-04-05 13:12:58,67.07,Transit
193,193,2,1,12,2024-04-05 12:00:06,1.05,1.0,2024-04-05 13:12:58,54.81999999999999,Transit
194,194,2,1,13,2024-04-05 12:05:37,4.42,1.0,2024-04-05 13:12:58,63.92,Transit
195,195,2,1,14,2024-04-05 12:05:37,7.73,1.0,2024-04-05 13:12:58,67.23,Transit
196,196,2,1,15,2024-04-05 12:05:37,3.27,1.0,2024-04-05 13:12:58,62.77,Transit
197,197,2,1,16,2024-04-05 12:00:06,1.22,1.0,2024-04-05 13:12:58,54.99,Transit
198,198,2,1,17,2024-04-05 12:05:37,4.63,1.0,2024-04-05 13:12:58,64.13,Transit
199,199,2,1,18,2024-04-05 12:05:37,7.93,1.0,2024-04-05 13:12:58,67.43,Transit
200,200,2,1,19,2024-04-05 12:00:06,1.42,1.0,2024-04-05 13:12:58,55.19,Transit
201,201,2,1,20,2024-04-05 12:05:37,4.73,1.0,2024-04-05 13:12:58,64.23,Transit
202,202,2,1,21,2024-04-05 12:01:49,1.42,1.0,2024-04-05 12:55:25,52.60000000000001,Transit
203,203,2,1,22,2024-04-05 12:05:37,8.07,1.0,2024-04-05 13:12:58,67.57,Transit
204,204,2,1,23,2024-04-05 12:05:37,4.87,1.0,2024-04-05 13:12:58,64.37,Transit
205,205,2,1,24,2024-04-05 12:00:06,1.58,1.0,2024-04-05 13:12:58,55.35,Transit
206,206,2,1,25,2024-04-05 12:05:37,8.28,1.0,2024-04-05 13:12:58,67.78,Transit
207,207,2,1,26,2024-04-05 12:00:06,1.73,1.0,2024-04-05 13:12:58,55.49999999999999,Transit
208,208,2,1,27,2024-04-05 12:05:37,5.05,1.0,2024-04-05 13:12:58,64.55,Transit
209,209,2,1,28,2024-04-05 12:05:37,5.13,1.0,2024-04-05 13:12:58,64.63,Transit
210,210,2,1,29,2024-04-05 12:00:06,1.92,1.0,2024-04-05 13:12:58,55.69,Transit
211,211,2,1,30,2024-04-05 12:05:37,8.52,1.0,2024-04-05 13:12:58,68.02,Transit
212,212,2,1,31,2024-04-05 12:05:37,5.25,1.0,2024-04-05 13:12:58,64.75,Transit
213,213,2,1,32,2024-04-05 12:02:26,1.05,1.0,2024-04-05 12:55:25,50.58,Transit
214,214,2,1,33,2024-04-05 12:00:06,2.1,1.0,2024-04-05 13:12:58,55.87,Transit
215,215,2,1,34,2024-04-05 12:05:37,5.47,1.0,2024-04-05 13:12:58,64.97,Transit
216,216,2,1,35,2024-04-05 12:02:26,1.23,1.0,2024-04-05 12:55:25,50.76,Transit
217,217,2,1,36,2024-04-05 12:05:37,5.55,1.0,2024-04-05 13:12:58,65.05,Transit
218,218,2,1,37,2024-04-05 12:00:06,2.3,1.0,2024-04-05 13:12:58,56.06999999999999,Transit
219,219,2,1,38,2024-04-05 12:02:26,1.35,1.0,2024-04-05 12:55:25,50.88,Transit
220,220,2,1,39,2024-04-05 12:05:37,5.75,1.0,2024-04-05 13:12:58,65.25,Transit
221,221,2,1,40,2024-04-05 12:00:06,2.5,1.0,2024-04-05 13:12:58,56.27,Transit
222,222,2,1,41,2024-04-05 12:05:37,5.83,1.0,2024-04-05 13:12:58,65.33,Transit
223,223,2,1,42,2024-04-05 12:05:37,3.12,1.0,2024-04-05 13:12:58,62.62,Transit
224,224,2,1,43,2024-04-05 12:02:26,1.58,1.0,2024-04-05 12:55:25,51.11,Transit
225,225,2,1,44,2024-04-05 12:02:26,1.92,1.0,2024-04-05 12:55:25,51.45,Transit
